timestamp,open,high,low,close,volume
2026-03-04 10:15:00,1.4176,1.4180,1.4045,1.4069,14819821.7
2026-03-04 10:30:00,1.4069,1.4083,1.4031,1.4067,5798280.6
2026-03-04 10:45:00,1.4067,1.4078,1.4015,1.4043,6866443.1
2026-03-04 11:00:00,1.4043,1.4094,1.4037,1.4094,5185419.4
2026-03-04 11:15:00,1.4094,1.4123,1.4051,1.4054,4404572.4
2026-03-04 11:30:00,1.4054,1.4063,1.3927,1.3982,14441551.6
2026-03-04 11:45:00,1.3982,1.4007,1.3965,1.3984,5380705.0
2026-03-04 12:00:00,1.3983,1.4000,1.3930,1.3931,6719897.2
2026-03-04 12:15:00,1.3932,1.3945,1.3848,1.3855,9511430.2
2026-03-04 12:30:00,1.3854,1.3904,1.3817,1.3887,10501440.3
2026-03-04 12:45:00,1.3888,1.3940,1.3873,1.3929,7987109.1
2026-03-04 13:00:00,1.3930,1.4005,1.3924,1.3978,10521718.2
2026-03-04 13:15:00,1.3979,1.4031,1.3972,1.3992,7342985.0
2026-03-04 13:30:00,1.3992,1.4014,1.3964,1.3984,5785328.6
2026-03-04 13:45:00,1.3984,1.4055,1.3975,1.4047,7136039.8
2026-03-04 14:00:00,1.4047,1.4089,1.4028,1.4086,7170363.8
2026-03-04 14:15:00,1.4087,1.4110,1.4040,1.4080,6757578.6
2026-03-04 14:30:00,1.4081,1.4252,1.4071,1.4081,33189617.6
2026-03-04 14:45:00,1.4082,1.4156,1.4035,1.4127,14168425.3
2026-03-04 15:00:00,1.4127,1.4234,1.4121,1.4171,18069515.1
2026-03-04 15:15:00,1.4170,1.4466,1.4167,1.4462,31792846.3
2026-03-04 15:30:00,1.4462,1.4480,1.4396,1.4431,20195239.3
2026-03-04 15:45:00,1.4432,1.4635,1.4428,1.4623,22987847.2
2026-03-04 16:00:00,1.4622,1.4721,1.4502,1.4505,31589394.5
2026-03-04 16:15:00,1.4505,1.4531,1.4392,1.4492,18964480.3
2026-03-04 16:30:00,1.4493,1.4553,1.4464,1.4509,7427623.1
2026-03-04 16:45:00,1.4510,1.4520,1.4462,1.4494,6039445.3
2026-03-04 17:00:00,1.4495,1.4549,1.4467,1.4489,9300832.7
2026-03-04 17:15:00,1.4490,1.4535,1.4351,1.4374,15224552.4
2026-03-04 17:30:00,1.4375,1.4471,1.4375,1.4442,7078996.5
2026-03-04 17:45:00,1.4442,1.4453,1.4398,1.4421,5999460.0
2026-03-04 18:00:00,1.4422,1.4449,1.4358,1.4396,7030803.2
2026-03-04 18:15:00,1.4395,1.4457,1.4390,1.4440,4204724.6
2026-03-04 18:30:00,1.4440,1.4460,1.4391,1.4455,4792260.5
2026-03-04 18:45:00,1.4454,1.4562,1.4452,1.4540,7539339.6
2026-03-04 19:00:00,1.4539,1.4628,1.4516,1.4609,10308584.7
