timestamp,open,high,low,close,volume
2026-03-02 08:15:00,66028.10,66086.30,65612.40,65705.70,2298.967
2026-03-02 08:30:00,65705.70,65994.60,65693.10,65941.90,1199.539
2026-03-02 08:45:00,65942.00,66279.20,65940.50,66247.90,1925.097
2026-03-02 09:00:00,66247.90,66470.20,66162.30,66361.60,2677.153
2026-03-02 09:15:00,66361.70,66707.50,66349.80,66373.40,2594.673
2026-03-02 09:30:00,66373.40,66510.00,66277.50,66356.00,1705.268
2026-03-02 09:45:00,66356.00,66356.00,66118.80,66132.30,1508.576
2026-03-02 10:00:00,66132.30,66327.00,66039.60,66109.00,1468.137
2026-03-02 10:15:00,66109.00,66238.30,66106.10,66226.70,765.583
2026-03-02 10:30:00,66226.80,66368.50,66112.70,66250.50,888.675
2026-03-02 10:45:00,66250.60,66290.30,66100.00,66284.00,598.242
2026-03-02 11:00:00,66284.00,66284.00,66016.00,66061.00,1233.470
2026-03-02 11:15:00,66061.00,66219.00,65973.20,66045.90,1800.059
2026-03-02 11:30:00,66045.90,66343.80,65973.10,66259.30,1562.086
2026-03-02 11:45:00,66259.30,66455.70,66216.70,66329.90,1359.571
2026-03-02 12:00:00,66329.80,66369.10,66213.70,66310.00,1043.263
2026-03-02 12:15:00,66309.90,66309.90,66046.00,66102.70,839.076
2026-03-02 12:30:00,66102.80,66118.00,65919.20,65955.90,1344.431
2026-03-02 12:45:00,65955.90,66028.00,65879.60,65927.80,1126.898
2026-03-02 13:00:00,65927.70,65978.90,65750.00,65827.70,1538.854
2026-03-02 13:15:00,65827.70,66111.90,65717.60,65782.80,2475.028
2026-03-02 13:30:00,65782.90,65907.50,65475.80,65561.00,3164.320
2026-03-02 13:45:00,65561.10,65615.50,65319.90,65412.30,3162.784
2026-03-02 14:00:00,65412.30,65591.50,65234.40,65520.20,3198.702
2026-03-02 14:15:00,65520.10,65640.10,65342.20,65551.90,2427.188
2026-03-02 14:30:00,65552.00,66650.00,65547.10,66580.60,11458.638
2026-03-02 14:45:00,66580.60,67188.00,66448.50,67128.70,10384.748
